code,municipality,county,constituency,constituency_name,name,electorate,kind,baseline_source,prior_rate,expected_votes,old_codes,prior_M,prior_C,prior_L,prior_KD,prior_MP,prior_S,prior_V,prior_SD,prior_ÖVR
24800993,2480,24,28,Västerbottens län,Täfteå,1266,ordinary,district_mapping,0.9056603773584906,1146.566037735849,24800993,0.17816869643662608,0.07442489851150202,0.03112313937753721,0.03473161930536761,0.06901217861975643,0.4370771312584574,0.04555705908885882,0.11862877762742445,0.011276499774470004
24801137,2480,24,28,Västerbottens län,Nydalahöjd,1290,ordinary,district_mapping,0.8031794095382286,1036.101438304315,24801137,0.10839981229469732,0.07742843735335524,0.044580009385265136,0.024870952604411075,0.11496949788831534,0.3580478648521821,0.18254340685124354,0.07273580478648521,0.01642421398404505
24801155,2480,24,28,Västerbottens län,Mariehem,1578,ordinary,district_mapping,0.8411347517730496,1327.3106382978724,24801155,0.08861822763544729,0.08441831163376733,0.044099118017639646,0.02981940361192776,0.12305753884922302,0.41957160856782866,0.126417471650567,0.07097858042839143,0.013019739605207897
24801157,2480,24,28,Västerbottens län,Mariehemshöjd,1451,ordinary,district_mapping,0.7611721611721611,1104.4608058608057,24801157,0.10781025395304264,0.06851940584571155,0.04072831816003833,0.03497843794920939,0.07139434595112602,0.4163871586008625,0.14422616195495927,0.08768567321514135,0.02827024436990896
24801158,2480,24,28,Västerbottens län,Mariedal,1251,ordinary,district_mapping,0.8977183320220299,1123.0456333595594,24801158,0.1505892623308599,0.07376691401134876,0.0379746835443038,0.024879965080750764,0.08598865124399825,0.4753382802269751,0.06765604539502401,0.07027498908773461,0.013531209079004802
24801159,2480,24,28,Västerbottens län,Marieberg,1440,ordinary,district_mapping,0.8589001447178003,1236.8162083936325,24801159,0.10449013848090642,0.06672261854804867,0.0331514897188418,0.02643726395300042,0.08266890474192194,0.4469156525388166,0.10868652958455728,0.11959714645404952,0.011330255979857323
24801160,2480,24,28,Västerbottens län,Mariestrand,1179,ordinary,municipality_residual,0.8662020468387016,1021.2522132228293,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24801161,2480,24,28,Västerbottens län,Olovsdal,989,ordinary,municipality_residual,0.8662020468387016,856.6738243234759,,0.16227672910401797,0.09177203724502736,0.040179703633926304,0.03619434078475418,0.07307706242527445,0.38545704865765734,0.10010506865693272,0.10162675265388935,0.009311256838520344
24810101,2481,24,28,Västerbottens län,Lycksele,1746,ordinary,district_mapping,0.7467732022126613,1303.8660110633066,24810101,0.13981139811398113,0.04551045510455105,0.02993029930299303,0.09143091430914309,0.027470274702747027,0.4145141451414514,0.05453054530545305,0.18737187371873718,0.00943009430094301
24810102,2481,24,28,Västerbottens län,Södermalm,1306,ordinary,district_mapping,0.7407407407407407,967.4074074074074,24810102,0.1166407465007776,0.041990668740279936,0.033696215655780196,0.08761016070502851,0.026438569206842923,0.44738206324520474,0.06998444790046657,0.1715914981855884,0.004665629860031105
24810103,2481,24,28,Västerbottens län,Norrmalm,1530,ordinary,district_mapping,0.8309399477806788,1271.3381201044385,24810103,0.16868884540117418,0.06614481409001957,0.02857142857142857,0.08727984344422701,0.014481409001956947,0.425440313111546,0.04187866927592955,0.15772994129158513,0.009784735812133072
24810104,2481,24,28,Västerbottens län,Villaryd,1774,ordinary,district_mapping,0.7668539325842697,1360.3988764044946,24810104,0.13545089448703906,0.044906900328587074,0.019350127783862723,0.10405257393209201,0.02665206279664111,0.4370208105147864,0.05439941584519898,0.17050018254837532,0.007667031763417305
24810105,2481,24,28,Västerbottens län,Forsdala,1300,ordinary,district_mapping,0.8215384615384616,1068.0,24810105,0.1710955710955711,0.053613053613053616,0.03496503496503497,0.11048951048951049,0.014452214452214453,0.36876456876456876,0.04428904428904429,0.19906759906759908,0.0032634032634032634
24810113,2481,24,28,Västerbottens län,Kattisavan,410,ordinary,district_mapping,0.8051044083526682,330.09280742459396,24810113,0.11806543385490754,0.06685633001422475,0.00995732574679943,0.12660028449502134,0.044096728307254626,0.3058321479374111,0.041251778093883355,0.2546230440967283,0.032716927453769556
24810114,2481,24,28,Västerbottens län,Knaften,680,ordinary,district_mapping,0.7887931034482759,536.3793103448277,24810114,0.16531165311653118,0.05871725383920506,0.03884372177055104,0.13459801264679314,0.011743450767841012,0.34959349593495936,0.053297199638663056,0.18157181571815717,0.006323396567299007
24810305,2481,24,28,Västerbottens län,Björksele,537,ordinary,district_mapping,0.7915936952714536,425.0858143607706,24810305,0.1303395399780942,0.05805038335158817,0.029572836801752465,0.14129244249726178,0.018619934282584884,0.384446878422782,0.05805038335158817,0.171960569550931,0.007667031763417305
24820101,2482,24,28,Västerbottens län,Centrum Ö,1562,ordinary,municipality_residual,0.8350976806852084,1304.4225772302955,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820102,2482,24,28,Västerbottens län,Centrum S,925,ordinary,municipality_residual,0.8350976806852084,772.4653546338178,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820103,2482,24,28,Västerbottens län,Norrhammar,1341,ordinary,district_mapping,0.7946026986506747,1065.5622188905547,24820103,0.1366838891498356,0.08031939877876937,0.03334899013621419,0.02959135744480977,0.05119774542038516,0.457022076092062,0.08219821512447158,0.12165335838421794,0.007984969469234382
24820104,2482,24,28,Västerbottens län,Erikslid,922,ordinary,municipality_residual,0.8350976806852084,769.9600615917622,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820105,2482,24,28,Västerbottens län,Älvsbacka V,1085,ordinary,district_mapping,0.8255395683453237,895.7104316546762,24820105,0.17398373983739837,0.054742547425474256,0.024390243902439025,0.03848238482384824,0.03739837398373984,0.43956639566395667,0.0915989159891599,0.12628726287262873,0.013550135501355014
24820106,2482,24,28,Västerbottens län,Älvsbacka Ö,1073,ordinary,district_mapping,0.847457627118644,909.322033898305,24820106,0.16528468767274737,0.06688778330569375,0.037037037037037035,0.035931453841901606,0.053620784964068545,0.45052515201768933,0.06135986733001658,0.12106135986733002,0.008291873963515755
24820107,2482,24,28,Västerbottens län,Getberget,905,ordinary,municipality_residual,0.8350976806852084,755.7634010201136,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820108,2482,24,28,Västerbottens län,Alhem-Norvalla,1620,ordinary,municipality_residual,0.8350976806852084,1352.8582427100375,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820109,2482,24,28,Västerbottens län,Morön-Hedensbyn,1216,ordinary,municipality_residual,0.8350976806852084,1015.4787797132134,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820110,2482,24,28,Västerbottens län,Moröhöjden,982,ordinary,district_mapping,0.8132295719844358,798.5914396887159,24820110,0.11600237953599048,0.06127305175490779,0.018441403926234383,0.044616299821534804,0.02676977989292088,0.49196906603212376,0.06722189173111243,0.17311124330755503,0.000594883997620464
24820111,2482,24,28,Västerbottens län,Morö backe V,1150,ordinary,municipality_residual,0.8350976806852084,960.3623327879897,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820112,2482,24,28,Västerbottens län,Morö backe C,1122,ordinary,district_mapping,0.6408268733850129,719.0077519379845,24820112,0.09953239812959253,0.05143620574482298,0.032732130928523714,0.03406813627254509,0.03006012024048096,0.5123580494321978,0.0781563126252505,0.1462925851703407,0.015364061456245824
24820113,2482,24,28,Västerbottens län,Morö backe Ö,986,ordinary,municipality_residual,0.8350976806852084,823.4063131556155,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820114,2482,24,28,Västerbottens län,Bergsbyn,1238,ordinary,district_mapping,0.896124031007752,1109.401550387597,24820114,0.15208961654459285,0.08401551055579491,0.01938819474364498,0.06333476949590694,0.04093063334769496,0.44506678155967255,0.05902628177509694,0.12623869021973289,0.00990952175786299
24820115,2482,24,28,Västerbottens län,Centrum V,1282,ordinary,municipality_residual,0.8350976806852084,1070.5952266384372,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820116,2482,24,28,Västerbottens län,Klockarberget,998,ordinary,municipality_residual,0.8350976806852084,833.427485323838,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820201,2482,24,28,Västerbottens län,Inre Ursviken,1059,ordinary,municipality_residual,0.8350976806852084,884.3684438456357,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820202,2482,24,28,Västerbottens län,Yttre Ursviken,849,ordinary,municipality_residual,0.8350976806852084,708.9979309017419,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820204,2482,24,28,Västerbottens län,Skelleftehamn V,1047,ordinary,district_mapping,0.8035019455252919,841.2665369649806,24820204,0.08368452739313667,0.03913305237808549,0.012642986152919929,0.049969897652016856,0.019867549668874173,0.4557495484647803,0.09692956050571945,0.22576760987357014,0.01625526791089705
24820205,2482,24,28,Västerbottens län,Skelleftehamn Ö,1177,ordinary,district_mapping,0.7573529411764706,891.4044117647059,24820205,0.08749329039184112,0.035963499731615674,0.019860440150295224,0.035963499731615674,0.04455179817498658,0.4793344068706388,0.09071390230810521,0.17767042404723565,0.02844873859366613
24820206,2482,24,28,Västerbottens län,Furunäs,945,ordinary,municipality_residual,0.8350976806852084,789.167308247522,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820301,2482,24,28,Västerbottens län,Bureå N,1125,ordinary,district_mapping,0.8159784560143627,917.975763016158,24820301,0.10673234811165845,0.04324028461959496,0.024630541871921183,0.020251778872468526,0.0421455938697318,0.5281882868089764,0.07936507936507936,0.1417624521072797,0.013683634373289545
24820302,2482,24,28,Västerbottens län,Bureå S,959,ordinary,district_mapping,0.861900097943193,826.5621939275221,24820302,0.10457885811192764,0.07066139061616733,0.041266252119841716,0.054833239118145846,0.04013566986998304,0.40644431882419446,0.060486150367439234,0.20407009609949123,0.017524024872809497
24820303,2482,24,28,Västerbottens län,Hjoggböle,1168,ordinary,district_mapping,0.8578856152512998,1002.0103986135182,24820303,0.13624937154348918,0.09703368526897939,0.011563599798893917,0.0889894419306184,0.033685268979386625,0.3504273504273504,0.0718954248366013,0.19457013574660634,0.01558572146807441
24820401,2482,24,28,Västerbottens län,Prästbordet,1096,ordinary,municipality_residual,0.8350976806852084,915.2670580309884,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820402,2482,24,28,Västerbottens län,Brännan-Mobacken,1339,ordinary,district_mapping,0.8659259259259259,1159.4748148148146,24820402,0.1308052833404346,0.0881976991904559,0.03877290157648061,0.03706859821048147,0.06007669365146996,0.49211759693225393,0.04644226672347678,0.10097997443544951,0.005538985939497231
24820403,2482,24,28,Västerbottens län,Sjungande dalen,1362,ordinary,district_mapping,0.7872807017543859,1072.2763157894735,24820403,0.13638465094775776,0.06056403143781785,0.0319001386962552,0.030975496994914472,0.055940822931114194,0.49514563106796117,0.0744336569579288,0.10494683310217291,0.009708737864077669
24820404,2482,24,28,Västerbottens län,Sunnanå S,862,ordinary,municipality_residual,0.8350976806852084,719.8542007506496,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820405,2482,24,28,Västerbottens län,Sunnanå Ö,997,ordinary,municipality_residual,0.8350976806852084,832.5923876431527,,0.14202598001094502,0.07445490941559377,0.02871626486937988,0.041274230248567065,0.039603675221060515,0.4691667386733489,0.060917653158213084,0.1348829171347101,0.008957631268181688
24820406,2482,24,28,Västerbottens län,Sörböle,989,ordinary,district_mapping,0.875,865.375,24820406,0.14750150511739915,0.04876580373269115,0.027092113184828417,0.03552077062010837,0.04515352197471403,0.5015051173991572,0.051173991571342566,0.13305237808549067,0.010234798314268514
24820407,2482,24,28,Västerbottens län,Anderstorp N,1153,ordinary,district_mapping,0.7758784425451092,894.5878442545109,24820407,0.11138161898965307,0.04686548995739501,0.027388922702373707,0.027388922702373707,0.04077906269020085,0.49117468046256846,0.07973219720024345,0.16494217894096166,0.010346926354230066
24820408,2482,24,28,Västerbottens län,Anderstorp S,1101,ordinary,district_mapping,0.8072502210433244,888.7824933687002,24820408,0.1106267029972752,0.044141689373297,0.02670299727520436,0.032152588555858314,0.03760217983651226,0.5226158038147138,0.09209809264305177,0.12370572207084468,0.010354223433242507
24820409,2482,24,28,Västerbottens län,Anderstorp Ö,1422,ordinary,district_mapping,0.7494780793319415,1065.7578288100208,24820409,0.08737864077669903,0.05224225612575127,0.022653721682847898,0.023578363384188627,0.04022191400832178,0.4590846047156727,0.1502542764678687,0.14470642625982433,0.019879796578825704
